simulation,timestamp_t0,model_used,scenario,branch,terminal_resolution_nuclear,terminal_resolution_ukraine,terminal_abnormal_return,max_drawdown,ret_step1_nuclear,ret_terminal_nuclear,ret_step1_ukraine,ret_terminal_ukraine,idio_path_std
1499,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.24863448710526803,-0.4251174419546968,-14.28571428571428,-100.0,-18.181818181818176,-100.0,22.61770261270975
1500,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:up->1,0,1,-0.7594919713105212,-0.7684338400917133,-14.28571428571428,-100.0,9.090909090909104,733.3333333333333,26.31187763883916
1501,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.7075820820572636,-0.8126622170953375,-14.28571428571428,-100.0,9.090909090909104,-100.0,35.928004272892785
1502,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.7750574297008288,-0.6025240885755834,14.285714285714256,-100.0,-18.181818181818176,-100.0,18.763656310659186
1503,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.27585545791176147,-0.4258669011926517,14.285714285714256,-100.0,-18.181818181818176,-100.0,30.515487009080577
1504,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.553867325324636,-0.7227088404960811,14.285714285714256,-100.0,-18.181818181818176,-100.0,45.19447776155279
1505,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.3476331407990264,-0.6691207042301776,14.285714285714256,-100.0,-18.181818181818176,-100.0,57.77981074833075
1506,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:up->1,0,1,-0.9257435945674743,-0.9322405698903159,-14.28571428571428,-100.0,9.090909090909104,733.3333333333333,34.79734306431752
1507,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,0.050890187569491596,-0.8068630561646868,14.285714285714256,-100.0,9.090909090909104,-100.0,192.31880962430353
1508,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,0.16547401201147038,-0.4667842104700207,-14.28571428571428,-100.0,9.090909090909104,-100.0,29.943668408510163
1509,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.139229146092117,-0.5316396605545924,-14.28571428571428,-100.0,9.090909090909104,-100.0,52.738321636200915
1510,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:up->1 | U:up->0,1,0,-0.733814121290695,-0.8404024509695337,14.285714285714256,1150.0000000000002,9.090909090909104,-100.0,43.98956836270705
1511,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:up->1,0,1,-0.20998300197909248,-0.5345076952349757,-14.28571428571428,-100.0,9.090909090909104,733.3333333333333,33.201238623482055
1512,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.2844348772843396,-0.652639284013339,14.285714285714256,-100.0,-18.181818181818176,-100.0,52.43531193705055
1513,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,7.2870832487407,-0.05524277428428814,14.285714285714256,-100.0,9.090909090909104,-100.0,243.40004925647537
1514,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-5.930561575297232,-3.7268541617557216,14.285714285714256,-100.0,-18.181818181818176,-100.0,261.91116525427634
1515,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:up->1 | U:up->0,1,0,-0.7235765699622556,-0.809600079212049,14.285714285714256,1150.0000000000002,9.090909090909104,-100.0,33.852002962304304
1516,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,0.16206194775463745,-0.5601526724731907,14.285714285714256,-100.0,-18.181818181818176,-100.0,73.36232003019562
1517,2025-09-25 00:00:00+00:00,VAR,N:1|U:1,N:down->1 | U:down->1,1,1,-0.9566642888732044,-0.9640546969888802,-14.28571428571428,1566.6666666666665,-18.181818181818176,1011.1111111111109,33.676191500624746
1518,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:down->1,0,1,-0.43597813608611535,-0.47679669111354994,-14.28571428571428,-100.0,-18.181818181818176,1011.1111111111109,24.165249679570056
1519,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.5309271457161808,-0.6328920235959588,14.285714285714256,-100.0,-18.181818181818176,-100.0,25.677878980781443
1520,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.7543844254464263,-0.8003636612048164,14.285714285714256,-100.0,-18.181818181818176,-100.0,29.758776214383584
1521,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:down->1 | U:down->0,1,0,-0.05471382205788644,-0.6006030627625512,-14.28571428571428,1566.6666666666665,-18.181818181818176,-100.0,44.166321699019264
1522,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.7907494622053376,-0.704318606518072,-14.28571428571428,-100.0,-18.181818181818176,-100.0,54.87867572026794
1523,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.8822111831866016,-0.9400379867856158,14.285714285714256,-100.0,-18.181818181818176,-100.0,60.47587075274368
1524,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,0.7789363577910597,-0.44640587877560445,-14.28571428571428,-100.0,9.090909090909104,-100.0,107.36239298108697
1525,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.30405781918576935,-0.6334439505978409,14.285714285714256,-100.0,9.090909090909104,-100.0,34.24676731624441
1526,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,0.219643378962477,-0.21295198105082502,-14.28571428571428,-100.0,-18.181818181818176,-100.0,21.661747666811085
1527,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:down->1 | U:down->0,1,0,-0.6774049005522035,-0.8018523517918319,-14.28571428571428,1566.6666666666665,-18.181818181818176,-100.0,38.89603284685665
1528,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.7895699104273153,-0.8149807965892452,14.285714285714256,-100.0,-18.181818181818176,-100.0,49.63205582348083
1529,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.7205951835763387,-0.7442127759301798,-14.28571428571428,-100.0,9.090909090909104,-100.0,23.749618894555056
1530,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.8986821407852318,-0.9108364869746032,14.285714285714256,-100.0,9.090909090909104,-100.0,29.53327207840699
1531,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.4030634380587854,-0.4373668286960083,-14.28571428571428,-100.0,-18.181818181818176,-100.0,11.545059764074292
1532,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.5414228611729317,-0.5724570023430622,14.285714285714256,-100.0,9.090909090909104,-100.0,30.157824401975656
1533,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.773852760166397,-0.8405570659397862,14.285714285714256,-100.0,-18.181818181818176,-100.0,35.0030389409322
1534,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.3788881952258678,-0.537822811900843,14.285714285714256,-100.0,9.090909090909104,-100.0,64.51653546540257
1535,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:up->1,0,1,-0.06480745296100576,-0.5129389908695365,14.285714285714256,-100.0,9.090909090909104,733.3333333333333,41.04544403127791
1536,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.5587918073651064,-0.7104281721062524,-14.28571428571428,-100.0,-18.181818181818176,-100.0,44.86397834135097
1537,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.9643437503439972,-0.9808128824369889,14.285714285714256,-100.0,9.090909090909104,-100.0,59.09745696299337
1538,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.8490984632404196,-0.8358126575159104,14.285714285714256,-100.0,9.090909090909104,-100.0,25.173390180054348
1539,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.9857877213113483,-0.9882286510593723,14.285714285714256,-100.0,9.090909090909104,-100.0,40.33049133651802
1540,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,8.541368232780476,-0.27496454110805,-14.28571428571428,-100.0,9.090909090909104,-100.0,96.21397069383815
1541,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.8059161124318034,-0.8277421283523712,-14.28571428571428,-100.0,-18.181818181818176,-100.0,28.26340582799486
1542,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.5275927234358277,-0.6030451562300597,-14.28571428571428,-100.0,9.090909090909104,-100.0,30.23001103900125
1543,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,1.0527729949545792,-0.31883598351330733,-14.28571428571428,-100.0,-18.181818181818176,-100.0,84.2113570994997
1544,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,3.8600880770546597,-0.37792887273329057,-14.28571428571428,-100.0,-18.181818181818176,-100.0,276.9372291082306
1545,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,75.66525203308446,-0.5616024596535347,-14.28571428571428,-100.0,9.090909090909104,-100.0,305.1116871666999
1546,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:down->1 | U:up->0,1,0,0.019401536346944637,-0.3877991675493332,-14.28571428571428,1566.6666666666665,9.090909090909104,-100.0,46.687591725458084
1547,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-3.779135394488581,-3.546293409890012,14.285714285714256,-100.0,-18.181818181818176,-100.0,255.3904013859959
1548,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.7540279694978134,-0.8525221045213026,-14.28571428571428,-100.0,-18.181818181818176,-100.0,52.31122992681978
1549,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.10493491969505464,-0.6166298567063335,14.285714285714256,-100.0,-18.181818181818176,-100.0,48.601881666580084
1550,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,0.15231593737627036,-0.571402106944386,-14.28571428571428,-100.0,9.090909090909104,-100.0,59.27679071881627
1551,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.6889419303364414,-0.8253884027245931,14.285714285714256,-100.0,-18.181818181818176,-100.0,45.167464737644444
1552,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.6631434524498807,-0.691366023833822,14.285714285714256,-100.0,-18.181818181818176,-100.0,15.101812191936702
1553,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:down->1 | U:down->0,1,0,-0.4605461187492048,-0.7050949636129737,-14.28571428571428,1566.6666666666665,-18.181818181818176,-100.0,41.08940850020753
1554,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.8624624357337967,-0.9070372423026061,-14.28571428571428,-100.0,-18.181818181818176,-100.0,41.06059537230399
1555,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.7253528604224576,-0.8405730664582641,-14.28571428571428,-100.0,9.090909090909104,-100.0,37.95763096418089
1556,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.8827647553336448,-0.8743014289661398,14.285714285714256,-100.0,-18.181818181818176,-100.0,21.540457652050577
1557,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.6133998916839533,-0.7774654954752289,14.285714285714256,-100.0,9.090909090909104,-100.0,49.57326277171552
1558,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-1.8469076025081406,-2.174477609276786,-14.28571428571428,-100.0,9.090909090909104,-100.0,244.72563603554937
1559,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,0.24437709457460133,-0.19187793346153992,-14.28571428571428,-100.0,-18.181818181818176,-100.0,19.462518363822674
1560,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,0.1669282047441254,-0.4777056939700711,14.285714285714256,-100.0,9.090909090909104,-100.0,49.115618886189026
1561,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,0.32471535009219776,-0.4345987074762879,14.285714285714256,-100.0,-18.181818181818176,-100.0,58.65909483731827
1562,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.4407636156561997,-0.7531115324380296,14.285714285714256,-100.0,9.090909090909104,-100.0,44.50193345723537
1563,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.9914115414376778,-0.9934508077880922,14.285714285714256,-100.0,9.090909090909104,-100.0,43.00958628737422
1564,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.2969219137066853,-0.5740276332252987,-14.28571428571428,-100.0,-18.181818181818176,-100.0,29.196854727947983
1565,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:down->1,0,1,-0.8466798300280918,-0.8903839845334824,14.285714285714256,-100.0,-18.181818181818176,1011.1111111111109,38.27319967619681
1566,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.708352680900783,-0.7599580230446277,-14.28571428571428,-100.0,-18.181818181818176,-100.0,25.91983429449186
1567,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.46622649939078686,-0.6708012411901648,-14.28571428571428,-100.0,9.090909090909104,-100.0,35.257949512248565
1568,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.16534719411248555,-0.48386454416462654,14.285714285714256,-100.0,9.090909090909104,-100.0,56.76232739805728
1569,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.6640017048295539,-0.7928041848017187,-14.28571428571428,-100.0,-18.181818181818176,-100.0,39.96969099237901
1570,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,0.5952874543317908,-0.36035925425026616,-14.28571428571428,-100.0,9.090909090909104,-100.0,39.22524103046531
1571,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.8795398522385788,-0.9022853657103194,14.285714285714256,-100.0,-18.181818181818176,-100.0,36.913978629042695
1572,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,0.8154658164052342,-0.21093077511299563,14.285714285714256,-100.0,-18.181818181818176,-100.0,38.95702057151947
1573,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:up->1,0,1,-0.7932895684530759,-0.7951017970100527,-14.28571428571428,-100.0,9.090909090909104,733.3333333333333,28.405385342324937
1574,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.6989443848827873,-0.7080102573138651,-14.28571428571428,-100.0,9.090909090909104,-100.0,16.865590406975716
1575,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:up->1,0,1,-0.8524320969370373,-0.8611853550430167,14.285714285714256,-100.0,9.090909090909104,733.3333333333333,26.34259123876791
1576,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.8947288717807642,-0.966488280807984,14.285714285714256,-100.0,9.090909090909104,-100.0,84.49460030688887
1577,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.5873274839519106,-0.6874634149835746,-14.28571428571428,-100.0,9.090909090909104,-100.0,26.668993426409646
1578,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,0.1283434102816965,-0.5354868483469458,14.285714285714256,-100.0,-18.181818181818176,-100.0,42.41965486382358
1579,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.9643871527747993,-0.9804039293387612,14.285714285714256,-100.0,9.090909090909104,-100.0,58.06765807176108
1580,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.5059584860672892,-0.43836233616716125,-14.28571428571428,-100.0,-18.181818181818176,-100.0,14.035053837148233
1581,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:up->1 | U:down->0,1,0,-0.10087903983823265,-0.5085883544968108,14.285714285714256,1150.0000000000002,-18.181818181818176,-100.0,28.48329171625488
1582,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.9101516249364485,-0.9346941267608961,-14.28571428571428,-100.0,9.090909090909104,-100.0,39.00162701011991
1583,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,0.6919739463608974,-0.48941874612773695,14.285714285714256,-100.0,-18.181818181818176,-100.0,67.91668929315605
1584,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,0.48747608489214,-0.18476747315422315,-14.28571428571428,-100.0,-18.181818181818176,-100.0,23.980996036773465
1585,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-1.0748548185383873,-1.053681241902637,-14.28571428571428,-100.0,-18.181818181818176,-100.0,60.59567410326868
1586,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:up->1 | U:up->0,1,0,-0.47517798694028657,-0.8321768221948165,14.285714285714256,1150.0000000000002,9.090909090909104,-100.0,99.55323484566142
1587,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.04203195050496922,-0.35964560091637887,14.285714285714256,-100.0,-18.181818181818176,-100.0,50.20407702685789
1588,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:up->1,0,1,-0.5738405840354666,-0.6407564810335724,14.285714285714256,-100.0,9.090909090909104,733.3333333333333,23.463181211823045
1589,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.26050780579915156,-0.4345986226612041,-14.28571428571428,-100.0,-18.181818181818176,-100.0,42.14472297936513
1590,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.6391429410418608,-0.6565700424038248,-14.28571428571428,-100.0,-18.181818181818176,-100.0,18.782042106674208
1591,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.06874868901673536,-0.5076138241746553,14.285714285714256,-100.0,9.090909090909104,-100.0,43.556038084354206
1592,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.6255717778904928,-0.7159852163970468,14.285714285714256,-100.0,9.090909090909104,-100.0,29.330660775447505
1593,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.5559502580752098,-0.6951133208573999,-14.28571428571428,-100.0,-18.181818181818176,-100.0,32.746550045979056
1594,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:down->1,0,1,-0.5313239321697631,-0.570940286882961,-14.28571428571428,-100.0,-18.181818181818176,1011.1111111111109,14.297751219353334
1595,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:up->1,0,1,-0.249116562534187,-0.5987473642202997,14.285714285714256,-100.0,9.090909090909104,733.3333333333333,32.89912145046033
1596,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,0.04109653128872681,-0.7546616976662938,-14.28571428571428,-100.0,-18.181818181818176,-100.0,65.30659652564508
1597,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:down->1 | U:down->0,1,0,-0.714443477166271,-0.7079103280606067,-14.28571428571428,1566.6666666666665,-18.181818181818176,-100.0,20.47235756830568
1598,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.3710817868457498,-0.8438621068698078,-14.28571428571428,-100.0,9.090909090909104,-100.0,105.30418707596979
1599,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.8808066058437731,-0.8789016345034946,-14.28571428571428,-100.0,9.090909090909104,-100.0,26.944587942798538
1600,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.4719407103576847,-0.6395216411669684,-14.28571428571428,-100.0,-18.181818181818176,-100.0,27.722135651103013
1601,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.4733195305396939,-0.5902677124586546,-14.28571428571428,-100.0,9.090909090909104,-100.0,21.986819159807755
1602,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.9333221580728,-0.9644459579037162,-14.28571428571428,-100.0,-18.181818181818176,-100.0,60.38273608918775
1603,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,0.06847766304799152,-0.11835564476065008,14.285714285714256,-100.0,9.090909090909104,-100.0,8.504752908380441
1604,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.6733423068534188,-0.8293738627634573,14.285714285714256,-100.0,9.090909090909104,-100.0,52.85420255949697
1605,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.6462614105506521,-0.7813510438995591,14.285714285714256,-100.0,-18.181818181818176,-100.0,38.37989942952437
1606,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.8579332212978755,-0.9046159030800437,14.285714285714256,-100.0,9.090909090909104,-100.0,43.74757121972899
1607,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.987788562327889,-0.9898858517304531,-14.28571428571428,-100.0,9.090909090909104,-100.0,40.08074067738493
1608,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.9611196611464488,-0.9645214498622353,-14.28571428571428,-100.0,9.090909090909104,-100.0,38.79442577153305
1609,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:down->1,0,1,-0.843042354093458,-0.8490771810907122,-14.28571428571428,-100.0,-18.181818181818176,1011.1111111111109,32.837190783335366
1610,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.8681424725590979,-0.8614835351519191,-14.28571428571428,-100.0,9.090909090909104,-100.0,15.601092529106072
1611,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:up->1,0,1,-2.647136174006172,-2.866058411710947,-14.28571428571428,-100.0,9.090909090909104,733.3333333333333,259.99337731162893
1612,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:down->1,0,1,-0.6153324850656376,-0.7825636034556074,14.285714285714256,-100.0,-18.181818181818176,1011.1111111111109,43.052655625839854
1613,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.9369743840055271,-0.9289710030210891,-14.28571428571428,-100.0,9.090909090909104,-100.0,25.233765239269257
1614,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,0.6584008812600417,-0.6182359198336604,14.285714285714256,-100.0,9.090909090909104,-100.0,180.98523548018156
1615,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:up->1,0,1,0.18968546882665227,-0.5059117704439527,-14.28571428571428,-100.0,9.090909090909104,733.3333333333333,34.470231343515835
1616,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:down->1,0,1,1.106520929044637,-0.48477092182199044,-14.28571428571428,-100.0,-18.181818181818176,1011.1111111111109,76.60373777235623
