simulation,scenario,elec_step_0,elec_step_1,elec_step_2,elec_step_3,elec_step_4,elec_step_5
548,N:0|U:0,78.085,130.89364801078992,127.27489080947888,106.66041998210936,-561.8216557746188,-388.31058127849155
549,N:0|U:0,78.085,107.8704942320601,96.84999859866151,101.9279127418994,80.32011907453916,453.98680489776103
550,N:0|U:0,78.085,94.13939290730215,41.977074048306,11.982313417966177,8.14716020725845,5.888815360120134
551,N:0|U:0,78.085,81.95760564831777,72.60694655652298,48.30734059552363,38.12407419931498,-205.71689600909872
552,N:0|U:0,78.085,99.94638844829431,5.66133110749691,5.750816006522493,3.74436760915839,2.121728305053247
553,N:0|U:0,78.085,76.10118372493675,36.19373973358448,38.24021963110606,30.712012777335868,16.496295426078607
554,N:0|U:0,78.085,98.2359643278757,40.163228133131504,19.91912142677775,14.656594908166975,14.18004625058362
555,N:0|U:0,78.085,99.77324433408526,82.48799353065704,110.84022011766191,96.50141224860691,72.99185249998324
556,N:0|U:0,78.085,79.00701107619463,-11.955317419577803,-3.476689362850604,-26.239366618457453,-23.111979492770665
557,N:0|U:0,78.085,107.01790299983068,24.767609518939388,47.794959058866944,48.48729616938846,47.941460788063374
558,N:0|U:1,78.085,101.29641982227325,732.292484284499,590.6740691374492,282.6562090988043,277.08510562254213
559,N:0|U:0,78.085,99.72444952029876,21.373264727582907,8.385829354345812,8.792983740222725,24.78437194854866
560,N:1|U:0,78.085,108.38281845682754,58.77363400297025,83.58873201010432,114.04136124524115,117.75684405405143
561,N:0|U:0,78.085,206.29796184197605,85.6429556983978,54.890671372179916,67.93218589104785,47.345256282713066
562,N:0|U:0,78.085,109.21766697415968,79.92882703859244,31.472055305624878,39.61949830294566,111.56122874547337
563,N:0|U:0,78.085,137.75675594655155,71.64368702119545,49.106738655736955,46.350801162490676,42.493322967604854
564,N:0|U:0,78.085,104.07809144521578,80.06904899851915,32.21381484221509,45.96885213221775,32.00978351816562
565,N:0|U:0,78.085,149.49096534952199,61.08748459387282,82.06281842932904,131.66974171881287,136.12055635658388
566,N:0|U:0,78.085,125.18294180277483,93.58019306705424,86.25334015729213,71.91425107625362,81.24907452222001
567,N:0|U:0,78.085,130.23460864708085,46.91386293813232,51.93025440841513,35.30133355688281,20.988803759223977
568,N:0|U:0,78.085,94.87207696217351,51.991903985486836,71.20930243681676,58.58918815082992,-317.0412097513683
569,N:0|U:0,78.085,88.1853684693536,156.7355888514831,52.923099629421365,40.47532527922584,27.111235519974798
570,N:0|U:0,78.085,131.11185511973284,111.10993990487049,99.49827174632962,84.59344119201873,79.16512267364295
571,N:0|U:0,78.085,113.34823080321753,38.32123606646471,48.332776495355965,49.36315558013023,62.72717942451216
572,N:0|U:0,78.085,85.00845709188616,36.23214156219918,32.100577463280466,86.37357008026663,101.21587301532014
573,N:0|U:0,78.085,96.03185215259619,61.546800333637485,67.52197531050768,99.72054177217906,75.23108668132956
574,N:0|U:0,78.085,125.18294180277483,152.32649538953933,106.79010505135903,115.12217836145226,52.00611179754979
575,N:0|U:0,78.085,75.58433728954931,51.16938406350519,33.86716808071843,15.016794677208484,16.977856254621027
576,N:0|U:0,78.085,82.69213462757355,42.45873166123279,37.635724566089245,27.103708320606252,24.802453032920887
577,N:0|U:0,78.085,63.7794935852465,20.962026394314236,10.368805694326008,-54.41370763023025,-32.88755251972059
578,N:0|U:0,78.085,60.21999635430444,31.565342991333644,21.28336381919715,25.689385574059006,19.234229708361166
579,N:0|U:0,78.085,99.77324433408526,45.94702409281855,15.135867950542112,23.52168457315126,30.476854847955142
580,N:0|U:0,78.085,105.60718253267127,39.73526906207728,35.385536429072424,26.177739807115483,23.23347585908896
581,N:0|U:1,78.085,103.2172897011221,33.282199335116296,31.635624555032496,33.64686100246962,118.55606404746464
582,N:0|U:0,78.085,63.043375853250716,35.830515490292434,20.123127088488022,47.00351407347134,40.09914411470358
583,N:0|U:0,78.085,105.70787177538833,76.46939636030386,129.0246965745613,103.03061385653983,105.64412622876836
584,N:0|U:0,78.085,88.80934109203908,53.74652678394273,19.574693045464162,19.469580335881634,20.553490191534213
585,N:1|U:0,78.085,83.21248470515347,59.92042015436237,55.05716837030421,75.67618877729997,57.417892342052866
586,N:0|U:0,78.085,82.02466866517636,32.729248037079635,30.324551668430132,78.3104844564671,53.58861199274123
587,N:0|U:0,78.085,86.84690988544553,46.68143158037133,30.136186028938067,27.901511056488793,19.894208568065668
588,N:1|U:0,78.085,67.22635944861474,67.79475977592013,54.64953952542776,45.739440543202086,18.73448243755048
589,N:0|U:0,78.085,84.55077146219614,26.392331392862978,17.524247986222765,12.120026333607898,7.502937286314648
590,N:0|U:0,78.085,108.38281845682754,77.39493704082618,40.84934408613539,24.94588286730033,33.31826934261562
591,N:0|U:0,78.085,102.05628132791892,33.31628800916943,36.67098366916953,24.957183520988107,21.36576910158796
592,N:0|U:0,78.085,84.55077146219614,58.42409700373902,23.864996153967347,16.562538216682984,23.827451200807854
593,N:0|U:0,78.085,114.08882961970397,84.9576099318905,31.544178204515482,24.20650679306364,16.66638945465517
594,N:0|U:0,78.085,110.26320419333877,603.8423486090659,393.09548724842085,727.0909110885158,415.96973555907385
595,N:0|U:0,78.085,99.19597581038128,61.37022396133244,46.64153582072298,58.914414627500534,53.30041875075749
596,N:0|U:0,78.085,89.67948258480469,54.007170824578644,52.541165726049336,49.7146751634945,44.71444608010958
597,N:0|U:0,78.085,105.9458708472501,52.89205256808169,52.08304659598684,30.2047424144715,59.07593714457818
598,N:0|U:0,78.085,79.00701107619463,68.27617370178237,-386.07151661569225,-445.7079467501957,-375.8404523225152
599,N:0|U:0,78.085,94.41767138030333,38.4673843600435,25.64590250277426,14.588101608945099,15.497555799817778
600,N:0|U:0,78.085,84.34699142773813,34.6275843841348,26.65047308855032,51.33256317521376,59.41724468337799
601,N:0|U:0,78.085,92.87204871073,54.46416421279395,23.651662884703814,23.990878730627045,24.62375519101459
602,N:0|U:0,78.085,153.38944221218745,193.5286216283009,143.47785548271435,49.2954624368281,49.482683025879844
603,N:0|U:0,78.085,223.6127568346171,147.55059817846995,81.14052833708084,51.409528640881625,27.749861636332266
604,N:0|U:0,78.085,106.56029346879829,10.931786943737483,6.997091162095633,1.4589724384255645,0.9870609606342938
605,N:0|U:0,78.085,112.78168878607774,48.66746442718589,38.346840945410236,35.98836606873229,31.98688233319649
606,N:1|U:0,78.085,466.74348475045497,220.11848236625406,163.10750077450763,102.90493840171612,57.98268463713739
607,N:0|U:0,78.085,131.11185511973284,67.17102189473273,10.88850413792484,16.47351376015986,3.8025249599928537
608,N:0|U:0,78.085,96.51375371608248,86.04634181566391,57.12471288099225,30.922993308476823,59.23476341797277
609,N:0|U:0,78.085,84.34699142773813,82.2645844276864,20.733566640198152,70.93867225313873,45.54955390918249
610,N:0|U:0,78.085,68.62690269445149,44.59985632537975,41.187388644151866,38.609875361610875,28.783088023336845
611,N:0|U:0,78.085,89.8863592842945,86.67313138950018,46.96545211050339,50.330111599888234,52.78189089821452
612,N:0|U:0,78.085,88.44806841248496,94.87953760593756,41.018702420895536,42.64565243985438,78.21894102818464
613,N:0|U:0,78.085,78.05252793832449,38.8770282743534,20.189943535064312,25.54355825815264,11.161715041270988
614,N:0|U:0,78.085,89.58168848680556,95.25236571282404,146.6876113569469,153.62820870128417,116.39684295800721
615,N:0|U:0,78.085,59.93661244574574,14.73767395680615,9.740327871819142,9.527288949449034,7.932716245108115
616,N:0|U:0,78.085,125.6306546676381,61.46943239289929,34.44511082020759,53.8769192752697,29.370958901152214
617,N:0|U:0,78.085,69.28656512479827,52.261702952947985,8.704635889795378,9.26763336634176,8.781710564707726
618,N:0|U:0,78.085,58.60174422112544,59.94302579923486,50.1460293887891,37.124874058430265,11.193509270031313
619,N:0|U:0,78.085,81.93334751238594,20.204664358981876,-4.5486120178263345,-7.3671123074704425,-5.542500677468931
620,N:0|U:0,78.085,92.87204871073,42.68806532261516,27.536975823398738,25.861882948909674,30.06855855644265
621,N:0|U:0,78.085,83.21248470515347,61.9641491159215,59.63819272414399,59.364871896116306,54.64317503934662
622,N:0|U:0,78.085,64.1696592372769,19.630828094795753,24.564615575026323,22.371628954081814,16.543989660892052
623,N:0|U:0,78.085,105.9458708472501,73.24159877745065,118.85866371746933,103.96045973933683,79.0440088381978
624,N:0|U:0,78.085,97.56058809211468,185.68041893035976,57.95113088287722,50.7294597336201,49.98222941450262
625,N:0|U:0,78.085,83.88229374523378,71.01336829815374,59.69400818587684,81.60619060725777,99.92375975089084
626,N:0|U:0,78.085,94.00899239275722,44.508694530820065,45.883632641530085,43.65988567470649,37.78735796448058
627,N:0|U:0,78.085,125.6306546676381,71.28690446807352,23.176652249947555,35.56758535397565,22.414077345634915
628,N:0|U:0,78.085,149.49096534952199,79.55278918178738,66.15462093112127,107.00228708460139,94.49674401025132
629,N:0|U:0,78.085,73.86650447884404,59.061445083670456,50.90756820368453,46.14639631440578,50.152805386820816
630,N:0|U:0,78.085,101.47925027014944,46.60397021724385,19.98800184402558,31.05211894443986,58.13943728327481
631,N:0|U:0,78.085,115.36934036259358,-15.767886411112077,-12.963772854378941,-12.596526937858664,-16.201919033695408
632,N:0|U:0,78.085,84.98880106675087,57.4064236436017,23.972137300747185,21.589372170321134,20.04327613311422
633,N:0|U:0,78.085,85.29481943353937,27.911216488323493,-154.2147886021393,-161.57822772600468,-191.3916994159412
634,N:0|U:0,78.085,144.2914646965719,89.39804071957626,86.96397835298583,98.0270987965357,39.78027519582838
635,N:0|U:0,78.085,8.358171002038551,3.8865549670145203,1.2071418958545364,1.1838560400745832,1.3461276665614352
636,N:1|U:0,78.085,113.34823080321753,55.39796966528618,41.484972825445155,33.33918976707504,27.004137951321574
637,N:1|U:0,78.085,86.84690988544553,3.4028655596606696,2.3719296176283153,3.539042678809656,3.2425658125259664
638,N:0|U:0,78.085,71.25929485936017,181.38485718551917,63.333064932240184,67.1354697866719,45.73582636740679
639,N:1|U:1,78.085,60.21999635430444,18.48265202687863,8.161785856332537,9.083152587148646,8.793741975366514
640,N:0|U:0,78.085,93.8662962882927,16.927941608206524,15.1985138376168,16.870368538844613,11.707033983790316
641,N:0|U:0,78.085,92.5386486700709,58.88563843379148,28.87237933413587,20.788342049845074,15.59313334215777
642,N:0|U:0,78.085,110.26320419333877,185.9615769038412,629.779904689624,640.8907488080325,380.9960903398892
643,N:0|U:0,78.085,98.05345325024636,23.501818466508126,30.97044074496738,69.13489279723751,148.97092538933904
644,N:0|U:0,78.085,77.04447571159382,43.809722781471564,22.371006795573205,12.359885708554652,9.277553398195302
645,N:0|U:0,78.085,108.60696314976008,87.53483658909994,86.68290707171789,146.67100318195472,107.88910272660362
646,N:0|U:0,78.085,130.23460864708085,156.7919924823947,124.86732684692088,115.99685775994948,22.692437245112053
647,N:1|U:0,78.085,101.29641982227325,56.575606826785666,37.45161141393026,27.346853645936484,24.824468598744545
648,N:0|U:0,78.085,83.37232660228038,32.40203602808073,25.710272868247905,14.780599250084673,15.659185492992114
649,N:0|U:0,78.085,147.68237247164657,91.65371429267364,56.05429287023363,77.92533885517345,85.02294877454555
650,N:0|U:0,78.085,93.33207876081299,64.14438968441823,43.35147280357164,69.53288377127504,121.03238488017341
651,N:0|U:0,78.085,96.29808335580807,64.14948042943622,52.866823051544195,116.44333056527975,98.05137182782283
652,N:0|U:0,78.085,97.13178300119421,9.55404189303174,10.237863358732804,13.079497069090236,6.3098034019733475
653,N:0|U:0,78.085,105.9458708472501,101.74299883945478,92.05742389403983,47.224834407226034,43.34375795323808
654,N:0|U:0,78.085,85.00845709188616,24.63453397953816,13.96065675277596,13.018380826746982,7.021687291676939
655,N:0|U:0,78.085,116.13425639193659,66.42179872846587,57.86611571834322,73.29388737162607,89.976288473098
656,N:0|U:0,78.085,110.26320419333877,51.330510131433236,34.74283837896033,48.39123624812396,43.42850240413714
657,N:0|U:0,78.085,94.00899239275722,37.39684548440055,19.683315452074847,22.456055741226525,23.375137701941412
658,N:0|U:1,78.085,147.68237247164657,81.89607627088799,65.76891222717417,106.35820446322434,90.86468487034946
659,N:0|U:0,78.085,88.80934109203908,17.100128025766537,12.43188091169197,10.968077347428512,12.564750280943839
660,N:1|U:0,78.085,110.62253192598696,220.05456697319622,108.76235981974652,98.29910706802175,94.54721918619427
661,N:0|U:0,78.085,136.46876419542,78.85079377924808,52.39942976403346,59.11512053901661,52.457481416792014
662,N:1|U:0,78.085,73.61079462206617,23.769480821156083,13.681039694187799,8.226762706158814,10.299193361319917
663,N:0|U:0,78.085,80.2768930131768,50.7872888276912,-3.007653329044773,-4.407750591282109,-3.8400645241652613
664,N:0|U:0,78.085,170.60810751685355,170.79655972768373,274.94049376473566,329.2025688529856,403.4284709158146
665,N:0|U:1,78.085,91.56997500594264,54.80940522783578,30.715428625776386,68.08279869997708,72.32581727602242
666,N:0|U:1,78.085,77.10163143191525,7.673167652394974,7.1282103108310775,8.669344540681456,5.689376649824992
667,N:1|U:0,78.085,68.62690269445149,30.91484945133293,22.11043074920653,19.537428747823384,15.944089696721562
668,N:0|U:0,78.085,115.16110507891882,48.18812711947566,20.468914138890277,16.688170989640632,21.597060872766708
669,N:0|U:0,78.085,71.55193620892878,-7.088070109385411,-4.001655476003771,-4.608793404962132,-3.578721438913827
670,N:0|U:0,78.085,80.2768930131768,34.23899998528192,20.180822151970467,31.01820469259174,42.1764985305124
671,N:0|U:0,78.085,137.83413396919286,100.32595370362064,42.16387031602991,41.991369861204014,78.69491812809511
672,N:0|U:1,78.085,125.6306546676381,100.2163468726158,11.696149948253357,9.13307362917889,6.467808582278837
673,N:0|U:0,78.085,170.60810751685355,98.70692318188999,41.150519980098096,4.841382709825413,2.9536547976722525
674,N:0|U:0,78.085,112.78168878607774,1.7406974438289637,0.8588792692933164,0.7432901168425545,0.736018671867337
675,N:0|U:0,78.085,94.13939290730215,28.636006841270827,24.054562133228778,24.018193851995576,25.113764735237773
676,N:0|U:0,78.085,142.0458507019419,81.4907271077176,31.93888732580637,21.206397409586337,14.197960188996497
677,N:1|U:0,78.085,76.42716022043874,35.70474323013524,35.00848786506049,38.789973039693635,51.64181376971767
678,N:0|U:0,78.085,139.2495558013947,87.73193778711786,27.286696903733176,22.788713376293856,17.680298965200397
679,N:0|U:1,78.085,95.25279758617904,32.67094952340366,2.170943987422413,1.711743881017939,1.9582995923159452
680,N:0|U:0,78.085,96.06914379797531,118.07769232803966,96.55623265042695,66.40218796201033,95.93324099139305
681,N:0|U:0,78.085,101.98156566560485,23.367020453902327,8.383827274319604,9.991121388159334,12.31326444677389
682,N:0|U:0,78.085,109.55933608128312,43.404049769338926,24.306126576407813,39.13673148771459,25.2514753352824
683,N:0|U:0,78.085,88.83549059885975,159.1754371745148,125.35873179711776,89.32265499037196,161.68853030198034
684,N:0|U:1,78.085,88.80934109203908,37.52219734517052,51.07990100520371,80.89625007840715,91.15972495000395
685,N:0|U:0,78.085,106.56029346879829,137.6269522857988,-14.046780109127305,-10.034868922400381,-6.774841545889336
686,N:0|U:0,78.085,87.65898592402468,159.60437220558336,138.03082127843388,103.35870307728159,104.72000081958386
687,N:0|U:0,78.085,95.25279758617904,102.69959319030463,156.09966301610342,256.09553257663833,263.04725250866073
688,N:1|U:0,78.085,71.24024527344127,181.33644647584032,122.53321908749876,80.53225519839498,117.70357151717177
689,N:0|U:0,78.085,153.36958023317925,51.88428081158886,41.16688564632622,49.15738201408817,50.04849524141934
690,N:0|U:0,78.085,85.29481943353937,15.939949396993109,8.266186515164978,6.630509853583316,5.683543127857023
691,N:0|U:0,78.085,85.76591283509592,53.28471311135134,-24.96860705691236,-21.199048934943434,-23.958800381038174
692,N:0|U:0,78.085,98.2359643278757,57.892821827876354,63.51478293945226,71.15937623220934,129.51794827466927
693,N:0|U:0,78.085,88.80934109203908,56.17037244155536,-14.46188931730995,-12.773135122159172,-24.149419256204983
694,N:0|U:1,78.085,99.94638844829431,55.390872749351885,66.6779177084418,171.81154919014338,172.0853414082988
695,N:0|U:0,78.085,149.49096534952199,-7.340849135291364,-5.355253413820993,-3.9004429938887206,-3.0593454454912914
696,N:0|U:0,78.085,107.8704942320601,85.5987401770937,61.51380878133051,74.37493301340373,57.247841215603835
697,N:0|U:0,78.085,98.2359643278757,59.31104413659549,55.180477654815455,42.264889907381786,47.55914767322782
698,N:0|U:1,78.085,101.98156566560485,68.88417937696285,47.973578746135104,56.95577335798601,40.6173807426547
699,N:0|U:0,78.085,110.83018192844173,62.68367565973559,32.21713276498407,35.422735006632585,31.95473270173046
700,N:0|U:0,78.085,75.02924913702091,56.56839279266316,29.457462522879656,24.575913702152555,32.79982638941559
701,N:1|U:0,78.085,98.2359643278757,52.165112621181464,77.15500824581922,151.84052036915872,91.34655656372439
702,N:0|U:0,78.085,87.65898592402468,46.90287571582982,37.125313635027915,45.919566612567856,75.5172300726935
703,N:0|U:0,78.085,67.53700959722325,60.072629354750575,24.93724619594154,14.706876830387946,15.682741594060149
704,N:0|U:1,78.085,76.33847830846393,38.67003377431956,8.018738426692224,7.5315754367612335,3.9817953665222934
705,N:0|U:0,78.085,85.76591283509592,-4.3136969700991,-5.241908844482957,-4.1018577312724815,-4.02588602352099
706,N:0|U:0,78.085,94.27685705357953,61.55014333679452,47.72537562257918,39.87672723097614,32.669830196969016
707,N:0|U:0,78.085,58.60174422112544,15.796973297736146,10.943141011644746,9.08296797977161,14.983579439644435
708,N:0|U:0,78.085,84.55077146219614,47.568101636170034,33.49955004848695,41.285871368958375,42.89236569482788
709,N:0|U:0,78.085,96.86974850898135,88.805112544931,68.57568463899189,150.65909017929798,851.5681508960731
710,N:0|U:0,78.085,102.05628132791892,72.41185469475973,55.24509628929752,31.324742370174704,45.93882469795761
711,N:0|U:0,78.085,84.55077146219614,66.37769078081384,34.67300274619183,30.47529784800372,18.7819476607206
712,N:0|U:0,78.085,107.01790299983068,55.80559655455843,-0.3833816689629237,-0.4854189424452083,-0.4953477574750481
713,N:0|U:0,78.085,115.76512701502361,18.478720123384687,11.028284553312835,6.070459338281111,5.010803546675754
714,N:0|U:0,78.085,141.18939912767283,78.80850937353327,106.89429775732494,131.76979224755343,137.41075498756146
715,N:0|U:0,78.085,68.64910093527689,12.31858203663249,8.825299715833614,5.997009511330515,4.905218509042879
716,N:0|U:0,78.085,82.84579334551056,39.64007883664079,22.65637083565036,17.47929314742235,10.841352244725579
717,N:0|U:0,78.085,74.33119984339169,37.0321893725265,38.4105299311816,39.303380134827165,33.994845629424546
718,N:0|U:0,78.085,79.40143440313553,61.171784119195785,22.92325070606691,18.056843842494914,16.71584428972852
719,N:0|U:0,78.085,94.87207696217351,70.0801693125609,55.07548236952021,51.24225365292191,34.41007444564128
720,N:1|U:0,78.085,103.15343206607008,54.74703972325276,32.2691116049864,25.36212243341713,20.701934630131404
721,N:0|U:0,78.085,67.22635944861474,68.2418709324462,93.78171323235901,28.275367870778517,18.01507224035259
722,N:0|U:0,78.085,89.98428620096084,-50.876788811217445,-33.36420672848,-35.365401173171655,-38.43359423616408
723,N:0|U:0,78.085,103.15343206607008,58.48986394730557,38.80082194395022,28.20171646889795,45.116812106827815
724,N:0|U:0,78.085,77.86868650079205,42.86387895166748,34.398042989006655,48.1893281576746,27.296168084149745
725,N:0|U:0,78.085,144.2914646965719,54.46019799120527,86.75477512629041,128.18235468571768,112.30475433544305
726,N:0|U:0,78.085,187.6774492879763,235.1323387193576,197.77022992055674,108.74337782241633,83.93661644766983
727,N:0|U:0,78.085,142.0458507019419,56.647375256524015,40.07113923006721,47.2647422266957,9.426839927296461
728,N:0|U:0,78.085,130.85866234998124,50.497835287212474,42.76583421156457,35.34060885974228,22.69344912628538
729,N:0|U:0,78.085,88.80934109203908,53.96811308774765,15.352188940337003,16.999984607923984,9.709070439360888
730,N:0|U:0,78.085,129.20816109237649,96.64330206669408,115.43253761479673,149.39451734958192,141.55885885935623
731,N:0|U:0,78.085,63.043375853250716,11.561911290193851,9.700835014715457,8.034318619057387,9.295590706334469
732,N:0|U:0,78.085,-396.65925838209677,-556.578302074024,-922.2852342788156,-835.310511710307,-612.0485858574156
733,N:0|U:0,78.085,108.38281845682754,28.101314208415577,19.969560614775663,13.436259197242341,19.73629686573371
734,N:1|U:1,78.085,95.22696184288228,42.45603455052608,9.472720322914764,23.222769402494347,24.166639062846066
735,N:0|U:0,78.085,83.37232660228038,122.13555417836578,-21.24732120805193,-13.109376403707222,-2.4224626102606552
736,N:0|U:0,78.085,206.29796184197605,159.66011994919842,119.97457802235182,88.31855474002418,39.750496648619034
737,N:0|U:0,78.085,71.25929485936017,62.61646009114014,31.247333362702246,27.824771035776692,27.63870905282264
738,N:0|U:0,78.085,84.0613292722063,44.853398108065896,35.88143047224565,29.644454980957267,21.93433595141105
739,N:0|U:0,78.085,116.13425639193659,179.73340141570614,143.63930982948375,186.7269430217326,101.01731990416882
740,N:0|U:0,78.085,60.88077081141863,-2.9744416878964435,-2.779515936100623,-2.8543680480470655,-2.084669362045048
741,N:0|U:0,78.085,77.04447571159382,26.59356935437001,16.20887564094801,13.41658768666628,15.205718875548952
742,N:0|U:0,78.085,147.68237247164657,102.03299900277335,42.59639640326125,59.10319459804656,51.05439297240939
743,N:0|U:0,78.085,153.95737796722014,59.56938108791949,34.2513889662198,31.33401531193078,51.74209624793369
744,N:1|U:0,78.085,92.76629064955294,109.38060794110241,76.12474689502079,14.517024975957936,21.31251126421693
745,N:0|U:0,78.085,73.45167265754311,53.278663411397524,42.261747734762274,103.26591020509414,107.14305868136768
746,N:0|U:0,78.085,33.649958079953336,16.387000658904935,21.765924227097102,13.990126108210843,11.302828877794056
747,N:0|U:0,78.085,100.53200897787903,200.04078648329676,103.4331984786126,70.614034580961,71.7933378882375
748,N:0|U:0,78.085,71.72645205020594,91.09448103693839,84.00675039755322,55.62961941943006,53.15833876013093
749,N:0|U:0,78.085,68.68704522444123,84.87544348373142,-7.6866426865602975,-6.664578443800649,-4.106139568049676
750,N:0|U:0,78.085,109.21766697415968,65.1391518483156,78.87104919298814,82.05292236019832,55.185495414113696
751,N:0|U:0,78.085,121.23930323929122,105.07534131516493,93.92975033847145,99.15808503206264,84.62910529216248
752,N:0|U:0,78.085,77.86868650079205,29.630081047631375,15.560170285646405,9.951103279948187,6.639638852035709
753,N:0|U:0,78.085,160.85556033169277,67.70822839451763,39.36417197268462,33.66416760851924,30.096307849677892
754,N:0|U:0,78.085,115.16110507891882,54.88707171704965,43.01163520302054,58.99705393482042,57.79042215837032
755,N:0|U:0,78.085,88.41147823676853,86.90590986669056,75.93465892274017,95.08892924625373,65.40454321206317
756,N:0|U:0,78.085,37.696839385401084,40.273909049723564,31.79956518229229,41.061609010788715,47.338683010967
757,N:0|U:0,78.085,113.36414135663445,89.00029408980816,32.577404568330536,25.59746096820934,28.12948821146954
758,N:0|U:0,78.085,104.40820425262864,115.40346026294537,9.751593680184941,12.18013372043472,16.73594871328309
759,N:0|U:0,78.085,97.83410986065705,43.91004663043493,45.119469140711786,23.630610876037032,23.258507100051794
760,N:1|U:0,78.085,300.2773275694036,0.5532097868457362,0.5621632308137882,0.8017346411758847,0.6490795438882498
761,N:0|U:0,78.085,121.23930323929122,22.6347320160201,15.05832723978867,15.127479364884291,10.166633319980745
762,N:0|U:0,78.085,71.55193620892878,88.40368542358358,43.63003212428796,42.395463689919275,66.18594874918313
763,N:0|U:0,78.085,79.20924379672003,49.37913233702894,14.871109284639145,6.036027596185655,11.116395550749909
764,N:0|U:0,78.085,83.35107758417075,44.06124496002192,79.48424323173987,36.41906227449684,29.594643679907293
765,N:0|U:0,78.085,82.62058061839878,59.24977837677404,41.673570660998436,33.532167838698626,29.2695502113351
766,N:0|U:0,78.085,124.91870129049047,61.12622694319123,75.22720527109071,54.624835867028494,44.17868479863455
767,N:0|U:0,78.085,72.554531327121,6.976408470116172,4.049472225734631,2.666195675985524,3.3819811050064597
768,N:0|U:0,78.085,129.20816109237649,61.72072875945205,11.725748526707083,9.6638762401971,8.698604832933995
769,N:0|U:0,78.085,96.06914379797531,17.312965066883322,14.993710468987235,13.720732335428822,8.997441031377349
770,N:0|U:0,78.085,92.87204871073,70.96803769487678,55.811684280911656,37.593550807659646,57.513702903067966
771,N:0|U:0,78.085,53.600766997387446,39.50334095562737,21.199746455081236,26.66655761184103,24.924470636553867
772,N:0|U:0,78.085,244.1899112251344,243.63719859741832,236.01541694315364,333.2657589019529,1883.2790548211779
773,N:0|U:0,78.085,87.97879722886525,73.36684111113374,40.50623227483262,42.51704861286457,25.282536982714436
774,N:1|U:0,78.085,77.04447571159382,35.79701378183036,20.78529610023534,18.009959726488784,14.035393566017204
775,N:0|U:0,78.085,107.43000619791864,51.47545220905006,24.536548032365307,27.721436584016214,29.271701790879053
776,N:0|U:0,78.085,187.6774492879763,106.74361274536567,14.466013070148888,4.797232226650639,2.0580159169258336
777,N:0|U:0,78.085,84.57031016139291,29.6162391079387,7.545983027744398,5.362670957233815,5.826711853169951
778,N:0|U:0,78.085,75.58433728954931,37.20121476521975,52.06841589260476,44.38194449031735,40.55798216024979
779,N:0|U:0,78.085,89.8863592842945,70.05511239640833,42.29427523877884,40.90285304000098,35.62682588939853
780,N:0|U:0,78.085,121.23930323929122,64.3211541515141,73.98868878971524,46.682460205725285,48.660387053010744
781,N:0|U:0,78.085,97.56058809211468,67.05492521821685,75.22472402718486,70.17292328445211,63.58413193827548
782,N:0|U:0,78.085,177.8050243389738,137.30379189794314,79.64486730799175,52.37969795910524,64.30943042870402
783,N:0|U:0,78.085,72.82751112028461,44.077438656601,16.63632921123489,12.802793398289944,14.130677187152397
784,N:0|U:0,78.085,114.5509106421462,195.56702578131777,172.3702583293849,285.15342160103023,216.90475758098617
785,N:0|U:0,78.085,88.1853684693536,96.5993898717634,34.21374530821017,26.42310575241945,29.983399609095322
786,N:0|U:0,78.085,96.71097367474324,39.64951091044684,28.96077537653854,26.980428788535875,21.928588246869456
787,N:0|U:0,78.085,78.19833046463054,46.43762284564876,37.023525556767005,20.980470395613295,14.596378269805943
788,N:0|U:1,78.085,139.2495558013947,40.02340961519221,26.857753608549963,15.456930949044466,13.340111616777664
789,N:0|U:0,78.085,129.20816109237649,44.44894290041653,-21.346087117270905,-21.2207902012459,-14.897134489698976
790,N:1|U:0,78.085,96.71097367474324,41.442972979317325,18.085286214951754,19.714565317142497,24.746104314323055
791,N:0|U:0,78.085,185.9287037211503,159.78228526617616,51.184883074382185,45.79412415772111,-246.75545106681898
792,N:0|U:1,78.085,80.59700987559825,8.004734027121264,9.21703922093028,11.441443777313047,10.268730552269735
793,N:0|U:0,78.085,76.63663867481365,59.481855193196786,41.2131668588844,18.062901535229688,20.953183537024717
794,N:0|U:0,78.085,79.08961151189744,67.77434053552174,41.439888891369115,37.302228471853205,59.652691552478096
795,N:0|U:0,78.085,101.16147154404537,59.66737833965949,55.50261044462921,29.052268994155952,23.635703861200746
796,N:1|U:1,78.085,92.76629064955294,66.33572591457921,62.22961537955834,24.010716852681863,34.27910163355324
797,N:1|U:1,78.085,115.36934036259358,62.461590598737786,55.08233285930025,34.13892137425747,29.562087149690118
798,N:0|U:0,78.085,99.83016875209316,30.411047580900377,27.86477787144744,26.785207848643402,23.609710201534075
799,N:0|U:0,78.085,85.00845709188616,60.60450303929723,43.72260256475775,36.50058341182509,52.85826708022118
800,N:0|U:0,78.085,71.24024527344127,46.565555427558216,29.043267259333387,22.287986828874118,16.001025229185245
801,N:0|U:0,78.085,88.44806841248496,51.71288032422153,64.18019131408293,55.269860704763474,413.6402214688877
802,N:0|U:0,78.085,77.55622142279933,48.487067317930375,60.41056603883146,94.87861510506038,51.8673800749895
803,N:0|U:1,78.085,88.41147823676853,209.0019578919708,-123.11622104703409,-141.22771153613047,-82.71380635541874
