sim_id,terminal_resolution,cum_elec_idio_return_pct,mean_daily_idio_pct,std_daily_idio_pct,max_drawdown_pct
2282,0,43708.58333907574,237.59500816888354,6.644658683193196,0.0
2283,0,34084.607743494904,221.9055711449157,20.92995830029715,0.0
2284,1,35676.00348088201,225.34658764157106,28.071268393497142,0.0
2285,1,35382.41760296419,224.2975926659229,21.268678291323123,0.0
2286,0,31841.614758806703,217.76255230022602,23.778062579500173,0.0
2287,0,32826.54609105054,221.19199431869598,38.68105962009367,0.0
2288,1,37589.25632125789,227.8065760777801,13.588507201287127,0.0
2289,0,40100.5701303738,233.55585133678863,34.53798574292345,0.0
2290,0,60309.827845788444,261.25549251748123,30.608144181873566,0.0
2291,0,44597.341067817666,239.06759545419254,10.963778604049228,0.0
2292,0,33242.865790278534,221.67150181668777,35.71131781766562,0.0
2293,0,37308.974218698495,227.7802876989857,21.71788668261189,0.0
2294,0,48419.84941999704,245.06312581763618,19.986100438953127,0.0
2295,1,32758.390802922044,219.92801531692984,29.232133381057135,0.0
2296,0,44510.93307345224,239.33842548216404,19.688282074029523,0.0
2297,1,48034.93465013594,245.36719990583953,32.26697149342524,0.0
2298,1,40823.57945779933,233.313893329461,15.409303731230008,0.0
2299,0,34184.73603172548,222.57176816465955,27.76580563256146,0.0
2300,0,43413.75013902019,237.46367384741492,16.172964809371464,0.0
2301,0,42935.59877928095,236.86871925842016,19.036615764137984,0.0
2302,0,43372.4825405099,237.3330156159901,14.80634046082634,0.0
2303,0,34543.89529825929,222.35763199110656,14.034563045299839,0.0
2304,0,42812.25522293819,237.5979506874547,30.429955715039036,0.0
2305,0,41796.64352553452,234.68703850416196,10.3865429642361,0.0
2306,0,47666.113194153346,243.67644115599728,13.228858456179257,0.0
2307,0,40198.062270486065,233.77471976220812,34.11033894273918,0.0
2308,0,41453.09871409964,235.12873162699753,27.476103957168775,0.0
2309,0,32752.36874452566,219.98817635389906,29.27377633756286,0.0
2310,0,55976.978176944285,257.72933441485293,46.95689494718324,0.0
2311,1,45949.42544091179,241.83453322943237,24.709951037010057,0.0
2312,0,43768.04528183672,237.94242809272254,14.686162036001367,0.0
2313,1,45218.65312049107,240.67201184972382,24.24561497232125,0.0
2314,0,38510.450016873605,229.9066913664454,22.457112983932088,0.0
2315,0,37575.698870176355,227.90641339648604,16.405129694908798,0.0
2316,1,36285.67674197051,225.28470129414524,6.1533845221719,0.0
2317,0,30979.82696103814,215.78833572126433,20.688187436988176,0.0
2318,0,36735.97755787845,226.74989013090325,21.72987369850622,0.0
2319,0,44111.1404167772,239.84389835254473,33.06192053077805,0.0
2320,1,40051.6533744441,231.91156066757594,11.917000082376983,0.0
2321,1,31845.99712785333,217.67356510869794,22.327563461074423,0.0
2322,0,40362.662767901376,232.52510018608274,14.58712615955751,0.0
2323,1,33555.81808136889,221.28261771475195,26.498469385513772,0.0
2324,0,37303.08988653741,227.60934528047613,19.255412984673633,0.0
2325,0,39587.35863691023,231.08944559656305,10.359321472339003,0.0
2326,1,41116.93930276398,233.80667269198307,15.74331463195389,0.0
2327,1,33860.53218871685,221.02923979920328,12.746492020531123,0.0
2328,0,36256.32914471708,225.27403345166425,8.06955011851045,0.0
2329,0,40519.40783127533,233.31557654902448,23.111355860577802,0.0
2330,0,40102.26756362482,233.43478745048574,32.13312836064358,0.0
2331,0,34088.509697418565,221.94228586687836,21.665743856951508,0.0
2332,0,46016.22117004479,241.18949444555656,11.072658077794658,0.0
2333,1,49935.07027071157,246.92320895076242,14.538314895428487,0.0
2334,0,39723.823115872925,231.40865702687614,12.978130096676567,0.0
2335,0,32117.818227827207,218.35036614976443,24.35995868029143,0.0
2336,0,41125.11773610152,233.62591503900944,10.755284790677464,0.0
2337,0,65590.48623645672,267.51082216003624,32.55123389137792,0.0
2338,0,51841.42407839637,250.0586771105276,23.993993441321877,0.0
2339,1,55123.81951996687,254.637520224267,27.591807608533948,0.0
2340,1,39705.12259361417,232.4801197248572,29.393242315701496,0.0
2341,1,40009.28565473375,232.036056628001,16.203878174062037,0.0
2342,0,31864.060737996926,217.14525358496752,12.321742380302188,0.0
2343,0,37491.44207499436,227.65244866906104,13.96985906270351,0.0
2344,0,43095.202493571494,236.82037274001533,12.809623478704093,0.0
2345,1,33044.74731503626,219.7631058016012,18.721609152531055,0.0
2346,0,39363.468321194996,230.80924334273604,13.125875588068277,0.0
2347,0,35707.29117239924,224.735736392009,19.03570364356444,0.0
2348,1,50250.576174949216,249.13864205045556,37.76987830866925,0.0
2349,1,36518.469448675634,225.97934632144742,14.871730448556796,0.0
2350,1,31510.29713902788,217.18023190924882,25.121421846833634,0.0
2351,0,44042.12897086687,238.36865944055444,14.693236388209515,0.0
2352,1,38175.017112463654,229.6333498569808,26.669887187649316,0.0
2353,0,38911.491410251474,230.02998878123108,12.530461998580124,0.0
2354,0,41132.986813312906,233.96854913957813,18.285683282119688,0.0
2355,0,38221.45578905135,228.87946997657755,13.193550101546998,0.0
2356,0,54728.28910562081,254.2519280100045,29.728562398642303,0.0
2357,0,37189.52280857027,227.45589122951827,20.710462082969606,0.0
2358,0,38674.5853362009,230.15821712270198,22.979003020104,0.0
2359,1,36887.02065726467,226.62565707341338,14.700353425738497,0.0
2360,0,32922.424749558406,219.32073682406318,14.576005699557589,0.0
2361,1,43320.20396346367,237.55362791981747,20.726493602707823,0.0
2362,0,49114.53166762515,246.21013668204296,22.70323512146802,0.0
2363,0,42920.075926936144,236.8388606636037,19.0471711721696,0.0
2364,0,33055.37871282986,221.56877835399655,38.184574131204606,0.0
2365,0,46541.68784343847,244.45365429937115,42.064294139604165,0.0
2366,0,35269.30948070977,223.78192024902665,16.144909902229575,0.0
2367,0,34819.69331784321,223.52859971840024,24.914378038757544,0.0
2368,0,37287.38572295634,227.31638402663785,14.47640603384641,0.0
2369,0,42875.61987815787,236.63945811417233,16.52298832074307,0.0
2370,0,43971.558051736625,238.1284875668171,11.578248501124358,0.0
2371,0,40694.2996185988,233.42368729046567,21.00249326259797,0.0
2372,0,42964.16826245289,236.5651265035079,11.224525801978196,0.0
2373,0,44635.93036938664,239.8241878069695,24.094262948801518,0.0
2374,0,38538.23560014957,229.7830352110887,20.73843823611449,0.0
2375,1,38504.41664287879,229.53306123615943,16.791869899315515,0.0
2376,0,39235.23076901016,231.21988989715857,24.75109318053191,0.0
2377,0,29708.290160114342,214.49060240240206,35.57835400360696,0.0
2378,1,43645.166670492945,239.30207685213833,36.2566787314896,0.0
2379,0,39004.73538094111,230.3798722923877,16.696425273454334,0.0
2380,0,41929.34953791052,237.57734972540538,43.28118441516774,0.0
2381,0,35986.11248863042,225.14901933564732,17.578086372342568,0.0
2382,1,44673.24280688918,239.38857588287595,16.06642931437605,0.0
2383,1,43103.038386080865,236.90965706940483,14.627994418773914,0.0
2384,1,44289.36152717142,241.1691394050844,43.11722599119761,0.0
2385,0,39236.90645194398,234.16365480277508,50.247635786828916,0.0
2386,0,39181.231473343745,230.8000465751661,19.184926616584377,0.0
2387,1,26403.346378026687,205.55716735744227,13.855045356967375,0.0
2388,0,34179.183483877045,222.33861922608585,25.15427573917553,0.0
2389,1,33297.93034797654,222.0643310627864,38.32065006321761,0.0
2390,0,44075.99789080284,238.42537960610815,14.781053524971533,0.0
2391,0,44834.89948673826,239.3433144489414,8.038962042899964,0.0
2392,0,38418.2613453075,229.1522655186855,11.44487428583742,0.0
2393,1,54297.816789879354,252.9271045155846,18.00602296173001,0.0
2394,0,41111.11464367829,234.41857813654696,26.01751316909633,0.0
2395,0,40940.49597938702,233.36197329112377,11.742867673984733,0.0
2396,0,35953.33053026229,226.83594924935937,37.85865377623653,0.0
2397,1,50121.99884665179,248.4791452082017,33.67119693600023,0.0
2398,1,35180.82566267542,224.46734290043733,27.917736754111306,0.0
2399,0,33940.779948156174,222.04390369808667,26.731191013684963,0.0
2400,0,38848.28964007049,231.12099038635424,29.718458234575873,0.0
2401,0,49796.882193393634,247.38096850586152,25.75268552886135,0.0
2402,0,38676.61922873328,229.5846751287143,11.32328004640822,0.0
2403,0,49211.84308239217,245.98953691857315,16.11577887697484,0.0
2404,0,47346.90501072881,243.48945659522474,18.933953092211173,0.0
2405,0,41957.85866733907,235.06802609776096,13.547624245511642,0.0
2406,0,30722.803401327154,215.13207289621997,17.709660507997864,0.0
2407,0,48745.61974579874,246.38963424406273,32.04332295877162,0.0
2408,0,31082.329322928734,215.58642314164462,12.342334475135969,0.0
2409,0,39446.14685901739,230.93827295926545,13.04491573368322,0.0
2410,0,34735.91168303946,223.79569845195147,30.32631673694348,0.0
2411,0,41652.06320010019,234.7298082520515,17.206365825031444,0.0
2412,0,36486.134396204434,225.77138808479816,11.01265235697533,0.0
2413,0,37805.4774677423,229.26520551567302,29.68373123720172,0.0
2414,0,41207.60057253865,233.88040590783012,14.2353531518604,0.0
2415,1,41624.35846123893,234.66670276716044,16.594764548103917,0.0
2416,0,40621.568644832936,233.4038529535147,22.85216475094476,0.0
2417,0,36459.15633293999,226.21125465758422,20.995946321750083,0.0
2418,1,36939.84624476727,227.0052412369841,20.012435322209445,0.0
2419,0,41505.47223291197,234.37423854051804,14.595849912807953,0.0
2420,1,36553.75822956381,225.96772673870296,13.012979610158245,0.0
2421,1,34395.75287886818,222.65050664090327,23.649997799357973,0.0
2422,0,37923.148295136176,229.3191366393662,27.957819073217188,0.0
2423,1,32389.44222017233,219.88807597462363,34.398048274749755,0.0
2424,0,38314.2875547306,228.84104949143753,6.5654099868138776,0.0
2425,0,47374.86836672406,245.0064129269355,37.22264350175109,0.0
2426,1,34113.367301052116,222.46159233208726,27.381676638183734,0.0
2427,0,42025.19762277576,235.29832177342877,16.512761445897485,0.0
2428,0,40027.37522663908,234.50458623282725,42.15535408654588,0.0
2429,0,60830.88814411219,261.83774956568743,29.494726263296478,0.0
2430,0,36086.65684951981,225.18116652352023,14.085620798249053,0.0
2431,0,42758.56914689206,236.36833574505278,14.548644610224757,0.0
2432,0,28284.18792973842,210.1020543386161,20.288905294511682,0.0
2433,0,33714.313748570974,221.22177744589976,21.424198833038044,0.0
2434,0,40649.35625085263,233.32345675554717,20.77218200588177,0.0
2435,0,33794.71718731976,221.1061771515188,17.051548180836654,0.0
2436,0,33488.779392859855,221.00076511673282,24.610497159716463,0.0
2437,0,38659.14116814041,229.54228150111786,10.920170170204669,0.0
2438,0,42941.090086992495,236.3915343385187,5.962635540862056,0.0
2439,0,32506.99930491048,218.89523125278637,21.04655754628808,0.0
2440,0,37441.09260819367,227.55188193916425,13.435176005589154,0.0
2441,1,44454.5764424723,238.93746378574377,13.493828440860822,0.0
2442,1,41785.39457246003,234.98495157258088,17.801011004434756,0.0
2443,0,37185.23030468871,227.2755954076894,17.398442994386915,0.0
2444,0,40666.64440071513,232.9408857982732,12.434461061993652,0.0
2445,0,38124.67601547849,228.68882596191466,12.620134673815896,0.0
2446,1,42085.87257077621,236.0691055898622,26.382020122467743,0.0
2447,0,33053.290472970635,219.50559956428452,13.176536155282452,0.0
2448,0,48128.635653336394,244.1675137932669,7.730749895538056,0.0
2449,0,29260.548797908054,211.92246511492462,14.946270191068182,0.0
2450,0,51269.50532698846,249.91843528351578,32.31955049344,0.0
2451,0,34480.66784633746,222.63892191948736,21.520179395089045,0.0
2452,0,39942.793421126415,232.27702183766195,22.49614741580729,0.0
2453,0,33169.317688910676,222.73251596609256,47.11377048663972,0.0
2454,0,23974.924094977177,200.53722693653657,25.817316641481295,0.0
2455,0,40665.10034399301,233.2443062939154,18.977940311484243,0.0
2456,0,30952.387452483657,215.97484616520484,23.928415454054615,0.0
2457,1,35454.04878918836,224.20611010760666,17.33588932629896,0.0
2458,0,44126.336616640554,238.32219638972438,10.203188569019138,0.0
2459,0,41802.88917773663,234.86728608532704,14.782511303185437,0.0
2460,0,38162.70554290564,229.3330974385971,23.46662830285882,0.0
2461,0,36211.99086703267,225.62219888095774,18.479193032401064,0.0
2462,1,29708.725576083514,214.5887288105394,35.877807890733024,0.0
2463,0,38703.78700372028,230.05972875833268,20.492007577264587,0.0
2464,1,37261.3889226619,227.15599245416644,11.658503663636218,0.0
2465,0,43906.72875096115,238.96356775187695,27.741169858507263,0.0
2466,0,44078.867854214135,238.2942908191451,11.636277913747692,0.0
2467,0,27934.005509064013,209.33034276969107,19.9262626754991,0.0
2468,0,33464.699127659565,220.70511135268058,21.523938126667144,0.0
2469,0,34993.28168541707,224.90494866681124,35.10331335291155,0.0
2470,0,33083.833269045586,219.90716636599936,20.388764848967405,0.0
2471,0,39667.708380958014,232.17178746270832,26.822325477889823,0.0
2472,0,38697.33330387398,229.62135095797584,11.403827683777212,0.0
2473,0,39942.082153352014,232.4312735783967,24.93694633554317,0.0
2474,0,34182.87743482054,221.8491466469371,17.264058612794717,0.0
2475,1,37007.98770197144,229.08081544653527,40.035329769297945,0.0
2476,1,46303.15729840069,243.206394167753,35.28398895736167,0.0
2477,1,38104.89965918534,228.63550842483065,11.841910629828698,0.0
2478,0,35607.09472303826,225.89875292205426,33.63056150456741,0.0
2479,0,37281.335877818456,227.9983668899882,25.084964730488522,0.0
2480,0,34735.31406188386,223.2057997369834,22.751506115402012,0.0
2481,1,42175.20443813657,235.99711261494713,23.722725422637996,0.0
2482,1,51638.47843814421,250.009187283921,27.042171552550865,0.0
2483,0,41621.3486895583,234.89730153658178,21.066264464786176,0.0
2484,0,48634.49662918985,244.98412211009713,11.30848188826975,0.0
2485,0,29694.7293557978,212.70881705395226,11.823788060225265,0.0
2486,0,37181.40730139128,227.02538256609395,11.680881201234591,0.0
2487,0,39591.59311616727,231.52914775569556,20.333815140894433,0.0
2488,1,37692.29414411706,229.11826452354012,29.533162365311355,0.0
2489,0,44458.055771746345,240.62686350726455,37.296989594974754,0.0
2490,0,39270.22644069423,230.70631648322274,14.395165395446067,0.0
2491,0,42377.6398007848,235.63841607620506,11.106912454874342,0.0
2492,1,33327.01936500137,220.18391894147499,16.38415049430592,0.0
2493,0,35099.24041242618,223.18548710362225,8.324383990862863,0.0
2494,0,40379.96191300362,233.3981267283329,26.862284324354924,0.0
2495,0,26078.974712719162,205.6759867887037,26.416683693997598,0.0
2496,0,38375.66769229192,230.33400309532894,30.166936545772238,0.0
2497,1,38461.74062159264,229.44006671355237,16.755179091848767,0.0
2498,0,38868.5410640811,229.86041995726342,9.587561858916045,0.0
2499,0,38796.752427700594,230.0606260979145,17.227547793184744,0.0
2500,1,39302.767295202,231.33422892900725,24.394106443223556,0.0
2501,0,34628.74608150333,223.44673135668535,28.24550504907962,0.0
2502,0,36112.22855958071,225.34720751745425,16.781953374908053,0.0
2503,0,29492.12220798749,212.25380611274196,11.209985235892887,0.0
2504,0,49763.863999497815,247.73937578651095,31.158131206910653,0.0
2505,1,39462.519799494905,232.33634333801507,31.74262600081013,0.0
2506,0,40631.1035380139,232.91317756160652,13.183880479618248,0.0
2507,0,42272.4405954178,235.89258002051574,20.338895839273704,0.0
2508,0,39409.5852603273,230.93345048133278,14.281745316614938,0.0
2509,0,42263.86390591837,236.90802260797741,33.66500071336088,0.0
2510,0,34211.53139985847,222.42520782316615,25.12005490603506,0.0
2511,0,38717.233954203795,229.93911133485094,17.50817214663834,0.0
2512,1,28282.341096444816,211.33292864840283,34.041524707124985,0.0
2513,1,51618.290488657985,249.6913289886571,22.752039084594735,0.0
2514,1,40796.842214311495,233.11429076502668,11.436215547379915,0.0
2515,0,33547.380121631984,220.87061483024314,20.96672388336949,0.0
2516,1,29451.04317762704,212.0837588820425,8.370638799161517,0.0
2517,1,32070.002822294362,218.20036235065885,23.504228233724383,0.0
2518,0,45967.46846254836,241.18235219890965,12.792420791144632,0.0
2519,1,40839.133070844284,233.60947972507,20.27960501954294,0.0
2520,1,36526.29097158178,225.9147830524093,12.979717469402427,0.0
2521,0,35669.784316072066,225.23268192205302,27.220279913972696,0.0
2522,0,42581.48707249883,236.58062138601468,23.929995603233596,0.0
2523,0,44781.98591661631,239.8357819288919,21.300824330845185,0.0
2524,0,26872.063740389563,206.560500036976,12.00799721193561,0.0
2525,1,34437.7323325547,223.43743359868722,32.23163151672705,0.0
2526,0,36669.24266637827,227.84044322166127,35.35474142368289,0.0
2527,0,37018.15550464537,226.71382548849724,11.040083538117178,0.0
2528,0,37686.455774355454,227.9285070528876,12.564803342355354,0.0
2529,0,31680.25960653332,217.62666142391245,26.249698510811093,0.0
2530,0,56014.30486622288,259.8898763754819,59.06825262670873,0.0
2531,0,31657.69539364248,217.24413418870216,21.463858807298145,0.0
2532,0,39649.38437277866,231.235905170888,11.878920116315248,0.0
2533,1,38033.61101561376,228.52282059276712,12.28314321838828,0.0
2534,0,40978.616546020006,233.59281579162325,15.957407026888344,0.0
2535,0,32188.945438796425,218.5388465509477,25.067924608853424,0.0
2536,0,35963.79615578102,226.9115151589536,37.20781796085079,0.0
2537,0,34592.74091898269,222.65321766628958,18.33794304044237,0.0
2538,1,35589.16408534438,224.99017671838547,25.41900292796028,0.0
2539,0,37579.528510414086,227.83487359273173,14.74893543108579,0.0
2540,0,34823.70530171533,222.97546534475774,16.216466094178905,0.0
2541,0,34023.019176779504,223.7294369404097,40.41261602297342,0.0
2542,0,36604.570346939094,226.53414298489457,21.7136722551494,0.0
2543,0,28900.763226509873,212.17390566447753,28.575507152238956,0.0
2544,0,35884.17531308996,225.54993255006588,25.62439178747241,0.0
2545,0,45725.87922842361,240.89569288915487,14.398460982527645,0.0
2546,0,33993.44854180182,222.0290969543368,25.657126045651488,0.0
2547,1,52025.02985593122,250.40693440265946,25.566205753267365,0.0
2548,0,47569.138471151215,244.18609060785747,24.63129408722004,0.0
2549,0,42446.99591593645,236.21528767121814,20.974500973534763,0.0
2550,0,49427.73635973005,246.4071507182251,18.62091233481198,0.0
2551,0,38162.118225505605,228.8850140605103,15.545052799455146,0.0
2552,0,26538.459719715363,205.64876015792584,7.2660403192957785,0.0
2553,0,32713.66137402573,218.80215953634334,11.977195069366786,0.0
2554,0,32818.469577133656,219.90139340005334,26.581216468755755,0.0
2555,0,42593.15317828596,236.16892504206916,15.73791539734807,0.0
2556,1,56821.32253196878,257.02409466397677,30.976879930632784,0.0
2557,0,39050.520532607,230.66551438420134,20.81316542469204,0.0
2558,0,38679.93443030472,229.94298152830794,18.84872034110409,0.0
2559,1,41202.041015518575,233.85093752137013,13.46416721552765,0.0
2560,0,28851.40318835534,212.51585323988607,33.527164303717846,0.0
2561,0,47211.21050316015,246.64323252414488,50.397135792797606,0.0
2562,0,41984.809295666455,236.8087471731645,35.49486152081852,0.0
2563,0,27435.569792390146,207.75104458339766,9.857357838575211,0.0
2564,0,54260.04443364036,253.24431757166775,24.326986885764644,0.0
2565,0,32378.974202116733,218.02144956819424,7.978726889578465,0.0
2566,1,32713.79418580018,218.96266490048697,15.894005146791978,0.0
2567,1,32241.921006231114,218.77046110584646,26.342597916853915,0.0
2568,0,38710.39345167374,229.97543346651418,18.886021316223975,0.0
2569,0,44150.83533033151,239.05162869522866,24.10965071214588,0.0
2570,1,32222.67325169949,218.50844564190442,24.358994157085597,0.0
2571,0,38070.4028250025,228.64284711404176,13.84140637835586,0.0
2572,0,42825.73186848781,237.18848969185737,26.40868378360548,0.0
2573,0,37620.01779429975,229.34428882846214,33.52143296971765,0.0
2574,0,54452.656634182844,253.80366855490198,28.079413369222102,0.0
2575,0,43271.96557711484,240.55736157612577,49.47270479809627,0.0
2576,0,42287.4846103945,235.69665474628405,16.183858153476532,0.0
2577,0,33323.089706005856,220.45251834681935,21.084215310039994,0.0
2578,1,45452.621577379185,240.84362626591323,21.381383365116942,0.0
2579,0,46191.520749481075,245.46374225305846,52.51667411190615,0.0
2580,1,40880.428493492,233.2876327070202,12.474444148737172,0.0
2581,0,32888.23513216147,219.3041124353902,15.63705165103609,0.0
2582,1,39309.34562172204,230.86059908793567,16.177368024561957,0.0
2583,1,36812.36161083389,226.3601779464139,11.284142890421004,0.0
2584,1,43034.30659645856,236.90982186954625,17.08985357914653,0.0
2585,0,51758.60935126954,249.8842640787599,23.050228625192627,0.0
2586,0,43728.28152098112,241.07588116034904,47.63149145229737,0.0
2587,1,37037.25863714596,227.48411884307706,24.238952512670785,0.0
2588,0,53439.66833734491,251.6567448644712,14.872778969268367,0.0
2589,0,38731.57866568556,230.19788060856337,21.488008623882642,0.0
2590,0,42229.93436332359,235.86122818421626,21.14630065944567,0.0
2591,0,33377.08504796953,221.24536895195553,29.498872247435152,0.0
2592,0,34656.24190532027,222.73768583350483,17.734816030499985,0.0
2593,1,47206.420696423775,244.16023868780275,30.721645148560317,0.0
2594,0,35598.722909451135,224.46000278794955,17.445273723447688,0.0
2595,0,52412.70489692631,252.4863427181527,40.826477943381576,0.0
2596,1,37218.10518855534,227.24873126085873,15.703043697924139,0.0
2597,0,41881.55588854319,234.92750481791276,13.228578720254218,0.0
2598,0,38533.05036132593,231.11551413081034,35.66554477042905,0.0
2599,0,41166.50849233503,234.19914495756993,20.82965823218299,0.0
2600,0,45407.541751290046,240.49429665920465,16.016245006620448,0.0
2601,0,30275.894100279016,214.952659012335,28.308353678250157,0.0
2602,0,39896.69827118865,233.0147604487823,32.18981511927625,0.0
2603,0,39468.83282804359,230.98535150537563,12.839314481043916,0.0
2604,1,43233.34129641234,237.52584980492603,22.159431471554083,0.0
2605,1,46212.04888905973,242.9957750834604,33.660519996633994,0.0
2606,0,46377.6379336713,242.95039289491532,31.447454699286183,0.0
2607,1,42815.57812403694,237.2266086252374,26.917142572492462,0.0
2608,0,56066.93990398761,255.92985917787655,29.49491601322274,0.0
2609,0,39020.124900930765,230.6328060656361,21.152878824836325,0.0
2610,0,45753.52008031359,241.59429035678585,25.470285406291843,0.0
2611,0,48566.54009632159,245.8298927594989,27.60138236728296,0.0
2612,0,34955.572249542194,223.02791781688683,11.62901555930586,0.0
2613,0,40712.437755713756,233.0232709655535,12.714488006582375,0.0
2614,0,42316.58119656187,235.48964516283596,9.480817428637607,0.0
2615,0,40387.173746765504,234.00619023423366,33.26900137473567,0.0
2616,1,46123.95824376882,242.1534289991113,26.034825649275138,0.0
2617,0,37067.379184921716,227.7341444677582,26.64336187816585,0.0
2618,0,39736.36998720868,232.3055912647053,27.340141507595966,0.0
2619,0,37893.987909484444,229.199609018456,26.946310898000377,0.0
2620,0,32519.46721977102,218.5040292154446,13.87007971898353,0.0
2621,0,41630.81095859854,234.7418233706722,17.73851333676037,0.0
2622,1,43858.65406603177,238.30787043762584,19.296880043536916,0.0
2623,0,33725.99191053111,220.95463423678598,17.008079492766235,0.0
2624,0,50790.541684862896,248.2527570396042,18.00531459676078,0.0
2625,0,42425.437093439665,235.82840694450405,14.093385912865918,0.0
2626,0,39097.76709301574,230.34205504596576,12.29389755716305,0.0
2627,0,38321.60979457375,230.48174228305294,33.11400421343143,0.0
2628,0,41509.91832140404,234.8725898429438,22.773822989417702,0.0
2629,0,37308.7522592651,228.38511241773108,29.452120225404464,0.0
2630,1,36012.8557101412,227.37351054435408,40.615844537658845,0.0
2631,0,37749.47406144672,230.07253497886245,37.15482182974982,0.0
2632,0,38714.422504636335,229.9098740704047,17.445006009194437,0.0
2633,0,39208.38731415914,230.8012903290145,18.538960818995946,0.0
2634,0,39840.63298416521,231.59039913220312,12.781586158602146,0.0
2635,0,35213.8950743099,223.41890999588185,9.188209927048991,0.0
2636,0,39442.1434242751,230.88676440298377,11.617452234420325,0.0
2637,1,51048.36869578182,249.76238635160908,32.87163290882969,0.0
2638,0,35698.262515518414,224.8628188875758,20.92260044140301,0.0
2639,1,39416.676937895354,230.93894333332005,14.26531527136392,0.0
2640,0,33305.3085132334,219.87696873662426,10.162823080033979,0.0
2641,0,33779.18133133467,221.64887050843805,25.459484911891916,0.0
2642,0,42080.98266677787,235.21098624908808,12.339652353141352,0.0
2643,0,37150.61421333779,226.9844596100517,12.171352328179838,0.0
2644,0,44845.6744365634,239.48503411763022,12.238664864543717,0.0
2645,0,38664.9029850446,230.4892702916048,27.0321081220627,0.0
2646,0,33061.9405831913,220.44713232678652,27.550667888932804,0.0
2647,0,49140.7452795834,245.65763528463253,9.977005703735857,0.0
2648,0,35463.683119843,224.58116419388335,23.295040038562856,0.0
2649,0,31910.04935206943,217.2447128352463,12.435276014604185,0.0
2650,0,37055.21326453558,226.88390911691369,13.852630234165927,0.0
2651,0,44348.66937143562,241.47018888024022,42.56956980383422,0.0
2652,0,35555.124261515535,224.64819459091927,21.617981307778365,0.0
2653,0,55266.99876552203,254.96049985985715,30.296601578324477,0.0
2654,0,35871.82690710238,225.03345885824424,18.750463236706537,0.0
2655,0,34705.17481715328,223.11783854182613,22.194810706207548,0.0
2656,0,34126.19525733375,221.90315787731825,20.034166255964333,0.0
2657,0,32900.16501336918,219.27901398797547,14.776054386835147,0.0
2658,1,30780.99390502347,215.4474430086894,21.39013620208815,0.0
2659,1,33328.01285527618,221.06861667516222,29.219437017982436,0.0
2660,0,34263.97588336543,221.98935255397902,17.52815066589539,0.0
2661,0,36423.90468623546,226.03061636658882,19.247552360208058,0.0
2662,0,42279.13377873482,235.93382097537233,20.520354373300226,0.0
2663,0,41112.93117045974,233.77807048357744,15.305906460359926,0.0
2664,0,52555.169971244606,251.3979739784817,29.02901752999128,0.0
2665,0,34383.44112255226,221.94082821169317,10.969105468287069,0.0
2666,0,40527.086547661485,233.08248906115858,19.909114002884785,0.0
2667,1,35621.44779647637,224.24168988114653,11.51109441403873,0.0
2668,0,40101.915437162046,232.21553687728488,17.178307020969754,0.0
2669,0,44268.21563580475,239.1948674897213,23.54511271406189,0.0
2670,0,40954.38514402892,234.38531121194598,27.472695564135165,0.0
2671,0,37813.75830880365,228.50897804647656,19.646996099423113,0.0
2672,0,32390.618957534723,218.16185795592077,11.809016177905187,0.0
2673,0,29588.267668416545,212.47002535763977,11.65144876908188,0.0
2674,0,41243.04604958062,234.16709378549217,18.84116448851909,0.0
2675,0,27934.399115749733,209.5527182360464,22.71092173572541,0.0
2676,0,50047.80273647704,248.21049722552956,31.97797963531154,0.0
2677,0,44787.635255158624,242.8229332017971,48.48525817447776,0.0
2678,0,38270.155048266664,229.03966586625566,15.161395108944403,0.0
2679,0,41731.985846805335,235.45933742104617,25.691391720110232,0.0
2680,0,34580.82699078473,223.0525073280175,24.00918965378865,0.0
2681,0,40532.371041113474,232.8152770309476,14.900287417265758,0.0
2682,1,40694.34014156885,233.195707175209,17.415596441201878,0.0
2683,0,31635.522193494497,216.7454273377582,13.570708669010754,0.0
2684,0,32120.822240262045,217.6374431983435,11.901139711759367,0.0
2685,0,39240.50342930038,230.66618868073374,14.60117180895416,0.0
2686,0,40494.45479346138,233.48216265158294,26.114303612779285,0.0
2687,0,53181.38580228392,252.08565635278495,28.225845281564165,0.0
2688,0,46328.5401432633,241.624929403641,10.037747443703275,0.0
2689,0,48368.5364148443,244.62915747932888,11.912045515327877,0.0
2690,0,39116.44947444231,230.99582538504166,23.70257785677914,0.0
2691,0,37129.55754962822,227.47654167538167,22.822064083605873,0.0
2692,0,37471.39126389231,228.1837810289399,24.5711356781332,0.0
2693,0,44686.30936153009,240.99560194064716,37.26153812528001,0.0
2694,0,40909.69512426707,233.25293836761503,10.132761918518522,0.0
2695,1,36023.11335541456,225.30105981121983,18.859288461447722,0.0
2696,0,48571.83431778713,244.9678365240617,13.160585017704756,0.0
2697,1,27541.376559155306,209.18775947595805,28.418539519936964,0.0
2698,0,39079.887515189796,230.73085981762387,20.821558113561153,0.0
2699,0,42421.239180089375,235.90386630924968,16.32861585448313,0.0
2700,0,38557.90755070769,230.07869851097098,23.76904267342851,0.0
2701,0,38464.323060150295,229.28099701665388,12.714695054892806,0.0
2702,0,38578.18708014412,229.55368408690293,14.740946607606267,0.0
2703,0,29417.316540224812,214.22617554146487,38.15329025318865,0.0
